,linear,ridge,lasso,gradboost,randomforest
0.1,0.018615863817572853,0.018616685991106552,0.016822130672058955,0.02039774396099825,0.026130860594161143
0.2,0.018248715675950655,0.018249199697868868,0.016822130672058955,0.01657344013250206,0.021050848982854142
0.3,0.019493791850430653,0.019493937002657447,0.01671480752002097,0.01917636778441878,0.017538504336296
0.4,0.017226622141365056,0.017226629697807305,0.015613703724317363,0.014271421843070842,0.01339935545202553
0.5,0.016301031574148084,0.01630054476921816,0.014304240092728904,0.013298678480601844,0.011399373077678132
0.6,0.016565963713642162,0.016559182109635473,0.014304240092504195,0.010514431257971912,0.008326616922398222
0.7,0.015272498160873171,0.01526465316523018,0.013666762443593994,0.008368609241524272,0.006402018574089285
0.8,0.012973618912487939,0.012968480444175201,0.012075692627482204,0.00630377370541324,0.005576582857958257
0.9,0.0033069212686432925,0.0033076533278276754,0.0083544668159804,0.0031134738301640263,0.0027239811491582833
